simulation time (min);1440.0;only events that occure within the simulation time are considered (changes after that time are ignored)
20520;9;10;10;6;10;12;11;8;11;10;11;11;12;10;10;8;9;10;10;11;14;10;10;9;9;9;11;9;10;9;10;10;8;9;9;9;9;8;11;9;7;9;9;7;7;8;6;8;8;8;7;9;9;9;10;10;10;10;9;11;10;10;10;11;9;7;11;8;9;8;8;9;12;10;11;6;11;8;8;7;7;9;8;13;8;11;12;11;10;11;13;12;12;12;13;15;11;11;11;10;11;12;8;12;9;12;12;15;12;10;9;9;10;9;12;13;10;10;10;7;9;11;8;12;7;10;7;7;9;15;12;13;14;12;13;16;12;12;11;11;10;12;10;10;11;12;8;11;8;11;7;10;11;7;11;13;10;10;4;14;11;9;12;12;11;5;13;9;8
20820;9;10;10;6;10;18;11;8;11;10;11;11;10;10;10;8;9;11;10;11;14;10;10;9;9;9;13;9;10;9;10;11;8;9;9;9;9;8;11;9;7;8;10;7;7;9;6;8;8;8;9;9;9;9;10;10;10;10;9;11;10;11;9;11;9;7;11;8;9;8;8;9;11;10;11;6;11;8;8;8;7;8;8;13;8;11;12;11;16;11;12;12;12;12;11;15;11;11;11;10;11;13;8;12;9;12;12;14;12;9;10;9;10;9;12;12;10;10;10;7;9;9;8;10;8;11;7;6;9;16;12;12;14;12;13;15;11;12;11;12;12;12;10;10;11;12;8;11;8;11;7;10;10;7;11;13;10;9;4;14;12;9;12;14;11;5;13;9;9
21120;9;10;10;6;11;16;11;8;11;10;11;10;10;10;10;8;9;9;10;11;15;10;10;9;9;9;12;9;10;9;10;10;8;9;9;9;9;8;10;9;7;8;10;7;7;9;9;8;8;8;9;9;9;9;10;10;10;10;9;11;11;10;7;13;9;7;11;8;9;8;8;9;11;10;12;5;10;8;9;9;7;7;6;13;8;11;12;11;19;11;11;12;12;12;10;15;11;11;11;10;11;13;8;12;9;12;12;12;12;9;10;9;10;9;10;12;10;10;10;7;8;9;8;9;10;11;8;6;9;15;12;12;14;12;13;15;10;13;11;12;12;10;10;10;11;12;8;11;8;10;7;10;10;7;11;13;11;9;4;12;12;9;11;14;11;5;13;9;8
21420;9;10;10;6;12;15;11;8;11;10;11;10;10;11;10;8;9;10;10;11;14;10;10;9;9;9;12;9;10;9;12;10;8;9;9;9;10;9;11;9;7;8;7;7;7;9;10;8;8;8;11;9;9;9;10;10;10;10;9;11;12;10;7;11;9;7;10;8;8;8;8;9;9;10;12;6;10;8;9;9;8;7;5;13;8;12;12;11;19;11;11;12;12;12;12;14;11;11;11;10;11;12;8;12;9;12;12;9;12;9;10;9;9;9;10;12;10;10;10;7;8;9;9;9;10;11;8;6;9;15;12;12;14;12;13;15;10;13;11;12;12;9;12;10;11;12;8;10;8;10;7;10;10;7;10;13;11;9;4;12;12;9;10;14;12;5;13;9;8
21720;9;10;10;6;13;10;10;8;11;10;11;10;10;11;10;8;9;10;10;11;11;10;10;9;9;9;12;9;10;9;11;10;8;9;9;9;10;9;11;9;7;10;7;7;7;9;10;8;8;8;11;9;9;9;10;10;10;11;9;12;11;10;7;11;9;7;8;8;8;8;8;9;9;10;11;8;10;8;10;9;8;7;5;13;8;13;12;11;21;11;11;12;12;12;17;15;11;11;11;10;11;12;8;12;9;12;12;9;12;9;10;10;9;9;10;10;10;10;10;7;8;9;9;10;10;11;8;6;8;15;12;12;14;12;13;15;11;13;11;12;12;9;10;10;11;11;10;10;8;10;7;10;9;7;10;12;9;9;4;12;12;9;10;12;12;5;13;9;8
22020;9;10;10;6;13;8;10;8;11;10;11;10;10;11;10;8;9;11;10;11;11;9;10;9;9;9;11;9;10;10;11;10;8;9;9;9;9;9;10;9;7;9;7;7;7;9;10;8;9;8;7;9;9;9;10;9;10;11;9;13;11;10;7;11;9;7;8;8;8;8;8;9;9;7;11;9;10;8;11;9;9;7;6;13;8;13;12;11;15;11;11;12;11;12;18;15;11;11;11;10;11;12;8;12;9;12;12;9;12;9;9;10;9;10;9;9;10;10;10;8;8;9;9;10;11;11;9;6;8;15;11;12;14;12;13;15;11;12;11;12;12;9;11;10;12;10;11;10;8;10;7;10;9;7;11;11;8;11;4;11;12;9;10;12;14;5;13;9;8
22320;9;9;10;6;9;9;11;8;11;10;11;10;11;9;11;8;9;12;10;11;13;9;10;9;9;9;10;9;10;10;10;11;8;9;9;9;9;9;10;9;7;8;10;7;7;9;10;8;9;8;6;9;9;9;10;9;10;10;9;13;11;10;7;10;9;7;8;8;8;8;8;8;9;6;10;9;8;8;11;9;10;8;6;13;8;11;12;11;14;11;12;12;9;12;17;15;11;11;10;10;13;11;8;12;9;12;12;9;12;10;9;10;9;10;9;10;10;10;10;8;8;9;9;10;11;11;9;6;7;15;11;12;15;11;13;14;11;12;11;12;11;10;10;10;12;10;11;10;8;10;7;10;10;7;10;11;7;9;4;12;12;10;10;12;13;7;12;8;10
22620;9;9;10;6;7;11;11;8;9;9;11;11;10;7;11;8;9;11;10;11;13;10;10;9;9;9;10;9;10;10;11;10;8;9;9;9;9;9;11;9;7;8;10;7;7;9;8;8;9;8;6;9;9;9;10;9;10;10;9;13;11;10;9;10;9;7;9;8;8;8;8;8;9;6;9;9;8;8;10;9;9;8;7;15;8;11;11;11;15;11;12;11;9;12;15;14;11;11;10;10;13;11;8;12;9;12;12;10;12;9;9;11;9;10;9;11;10;10;10;8;7;9;9;10;11;12;9;6;9;16;11;12;13;12;13;13;11;12;11;12;10;10;10;11;10;10;10;10;8;10;7;10;10;7;7;12;9;9;4;15;11;10;10;12;13;7;12;7;9
22920;9;9;10;6;7;16;11;8;9;9;11;10;10;7;10;8;9;7;10;11;13;11;10;9;9;9;10;9;10;10;14;9;8;9;8;9;9;9;13;9;7;9;6;7;7;9;6;8;8;8;9;9;9;9;10;9;10;10;9;11;10;10;10;8;8;7;9;8;8;8;8;8;9;7;9;9;8;8;9;8;10;8;7;15;8;11;11;11;18;11;12;11;9;12;13;14;11;11;10;10;13;12;8;12;9;12;12;11;12;10;10;10;9;10;10;11;10;10;10;8;7;8;8;12;8;12;9;6;8;15;11;12;14;11;13;13;11;12;11;11;10;11;10;11;10;11;10;10;8;10;7;11;10;7;7;13;10;10;4;17;10;10;10;12;12;7;12;9;9
23220;9;9;10;6;7;17;11;8;9;9;9;10;10;9;10;8;9;6;10;11;11;12;10;9;9;9;11;9;10;9;12;11;8;9;8;9;9;9;12;9;7;12;5;7;7;8;6;8;8;8;10;9;9;9;10;9;10;10;9;11;10;10;12;8;8;7;9;8;8;8;8;8;8;9;9;9;8;8;9;7;9;8;7;14;8;11;11;11;12;11;12;11;9;12;13;14;11;11;10;10;13;12;8;11;9;12;12;11;12;10;10;10;9;10;10;11;10;10;10;8;7;8;7;12;7;11;11;6;7;14;12;12;14;11;12;13;13;12;11;11;10;10;10;10;10;11;10;13;8;10;7;11;10;8;11;13;11;9;4;18;10;10;10;12;12;12;12;9;9
23520;9;9;10;6;9;17;11;8;10;9;9;10;10;10;10;8;9;6;10;11;12;10;10;9;9;9;11;9;10;9;8;15;8;9;8;9;9;9;11;9;7;10;5;7;7;8;7;8;8;8;12;9;9;9;10;9;10;10;9;12;10;10;12;8;8;7;9;6;8;8;8;8;6;10;9;9;8;8;9;7;8;8;7;14;8;11;11;11;12;11;12;11;9;12;14;13;11;11;10;10;13;12;8;11;9;12;12;12;12;10;9;10;9;10;10;8;10;10;10;7;3;8;7;12;7;11;11;6;8;10;11;12;15;11;12;13;12;12;11;11;10;11;11;10;10;11;10;14;8;9;7;10;10;8;12;11;10;9;4;17;10;10;10;12;12;12;11;9;9
23820;9;10;10;6;10;16;11;8;11;9;11;10;10;10;10;8;9;8;10;11;14;8;10;9;9;9;11;9;10;9;6;11;8;9;9;9;9;9;10;9;7;8;9;7;7;8;7;8;8;8;11;9;9;9;10;9;10;10;9;12;10;10;11;8;8;7;9;6;8;8;8;8;7;10;9;9;8;8;10;7;8;7;8;13;8;11;13;11;11;11;12;11;9;12;14;13;11;11;10;10;13;13;8;11;9;12;12;13;12;10;9;10;9;10;9;8;10;10;10;7;3;8;7;12;7;11;8;6;8;10;11;12;15;12;12;14;11;12;11;11;10;12;10;10;11;11;10;14;8;9;7;10;10;7;12;12;8;10;4;15;10;10;10;12;12;12;11;10;8
24120;9;9;10;6;10;11;11;8;13;9;11;10;10;10;10;8;9;9;10;9;14;8;9;9;9;9;11;9;10;9;8;11;8;9;10;9;9;9;9;9;7;8;10;7;7;7;7;8;8;8;9;8;9;9;10;9;10;10;9;12;10;10;12;9;8;7;11;7;7;10;8;8;7;12;9;9;8;8;11;8;8;7;8;11;8;12;13;11;13;11;12;11;9;12;12;13;11;11;10;10;13;12;8;11;9;11;11;12;12;9;9;10;10;10;9;8;10;10;9;7;3;8;7;12;9;10;8;6;7;10;11;11;15;12;13;14;11;12;11;11;10;12;11;10;13;11;11;10;8;9;7;10;10;7;11;14;9;10;4;13;10;10;10;12;12;12;12;10;9
24420;9;9;9;6;12;6;11;8;14;9;11;10;10;10;10;8;9;10;10;9;15;8;9;9;9;9;11;9;10;10;8;7;8;9;9;9;9;9;10;9;7;8;13;7;7;7;8;8;8;8;5;8;8;9;10;9;10;10;9;12;10;10;11;9;8;7;11;8;7;11;8;8;7;10;9;9;8;8;11;10;8;7;8;11;8;12;13;12;14;12;12;11;9;12;12;13;11;11;10;10;13;13;8;11;9;11;10;12;12;9;9;9;9;10;9;8;9;10;9;7;3;7;8;12;10;10;9;6;6;10;11;11;14;11;12;15;11;12;11;11;10;12;11;10;12;11;11;9;8;10;7;11;10;7;11;13;9;10;4;11;10;10;10;12;12;12;12;7;9
24720;9;9;9;6;14;4;11;8;12;9;11;10;11;10;10;8;9;10;10;9;14;8;9;9;9;9;11;9;9;10;10;12;8;9;10;9;9;8;12;9;7;9;11;7;7;7;9;8;8;8;4;8;8;9;10;9;10;10;9;12;10;10;10;9;8;7;12;8;7;11;8;8;7;9;9;9;8;8;12;10;8;8;8;11;8;12;13;13;19;12;12;11;9;12;11;13;11;11;10;10;13;15;8;11;9;11;10;16;12;9;9;9;10;9;9;9;9;10;9;7;3;7;7;13;12;10;9;6;5;9;12;11;14;11;12;15;11;12;11;11;11;13;11;10;10;12;11;10;8;12;7;11;10;6;11;14;11;11;4;11;9;10;10;12;12;13;12;6;9
25020;9;9;9;6;9;4;11;8;11;9;11;10;10;10;10;8;9;12;10;10;10;8;9;9;9;9;11;9;9;9;13;13;8;9;9;9;9;8;16;9;7;9;5;7;7;10;8;8;9;8;5;8;8;9;10;9;10;10;9;12;10;10;9;9;8;7;12;7;8;10;9;8;9;9;8;9;8;8;10;10;8;8;9;11;8;12;12;14;20;12;12;11;9;12;11;13;11;11;10;10;13;18;8;11;9;11;10;15;12;9;9;9;10;8;9;10;9;10;9;7;3;7;7;12;12;10;8;6;4;9;12;11;15;11;12;16;11;12;11;11;11;13;10;12;9;12;11;11;8;10;8;11;11;6;10;14;13;11;4;12;10;10;10;14;12;13;12;6;9
25320;9;9;9;6;9;8;11;8;10;9;11;10;9;10;10;8;9;14;10;10;11;8;9;9;9;9;10;9;9;8;14;13;8;9;9;9;9;8;13;9;7;8;3;7;7;10;8;8;9;8;7;9;8;9;10;9;10;10;9;12;10;10;9;9;8;7;12;7;8;10;9;8;11;8;8;9;8;8;10;10;9;8;9;12;8;12;12;14;21;12;12;11;9;11;12;11;9;11;11;10;13;15;8;11;9;11;12;16;12;9;9;9;10;8;9;10;9;10;9;6;3;7;8;10;10;10;8;6;6;9;13;11;15;11;12;15;11;13;11;11;11;12;10;12;9;13;11;12;8;9;8;11;12;4;10;14;15;11;4;12;10;11;11;13;12;14;12;6;8
25620;9;9;9;6;10;11;11;8;10;9;10;10;9;10;10;8;9;10;10;10;12;9;9;9;9;9;9;9;9;8;14;11;8;9;9;9;9;8;10;9;7;7;3;7;7;10;10;8;9;8;8;11;8;9;10;9;10;10;9;11;10;10;9;9;9;7;10;7;8;10;9;8;11;8;8;9;8;8;9;9;8;8;11;12;8;12;12;14;16;12;12;11;9;11;12;11;9;11;12;10;13;13;8;12;9;11;12;15;12;9;8;8;10;8;9;10;10;10;9;5;3;7;8;8;7;10;8;6;6;7;11;12;15;11;12;15;11;13;11;11;11;11;10;12;12;12;11;11;8;9;8;11;11;2;10;13;11;11;4;13;10;11;10;13;12;14;12;8;8
25920;9;9;9;6;10;14;11;8;10;9;8;10;9;10;10;8;9;6;10;10;15;9;9;9;9;9;9;9;9;8;10;6;8;9;9;9;8;8;6;9;7;7;6;7;7;10;10;9;8;8;9;9;8;9;10;9;10;10;9;8;10;10;9;9;9;7;9;7;8;8;9;8;9;8;8;9;9;8;10;8;9;8;10;11;8;12;12;14;11;12;12;11;9;11;11;11;9;11;11;10;12;10;8;12;9;11;12;13;12;9;8;8;10;8;9;11;10;10;9;5;3;7;8;8;5;10;8;6;7;7;11;12;15;11;12;13;12;12;11;11;11;11;10;11;14;11;10;11;8;10;8;11;10;2;10;12;10;11;4;13;10;9;7;13;12;14;12;9;9
26220;9;9;9;6;10;13;9;8;10;9;9;10;10;10;10;8;9;5;10;10;15;11;9;9;9;9;9;8;9;8;7;6;8;8;8;8;8;9;8;9;7;7;11;7;7;8;11;9;7;8;16;7;8;9;10;9;10;10;9;8;10;10;9;9;9;7;8;7;8;8;9;8;8;8;8;9;10;8;10;8;8;7;10;13;8;11;10;13;6;12;10;10;9;11;12;12;10;11;10;10;11;9;8;11;9;11;8;11;12;9;8;8;10;8;9;10;10;9;9;4;3;8;8;9;9;10;11;6;8;8;11;11;15;11;12;13;13;11;11;11;11;12;11;10;13;10;10;11;8;13;8;11;10;2;9;12;8;9;4;15;12;9;7;13;12;13;11;10;8
26520;9;9;9;6;10;11;9;8;9;9;10;10;12;10;9;8;9;7;8;11;13;10;9;9;9;9;9;8;9;8;3;6;8;8;8;8;8;9;12;8;7;8;15;7;7;7;10;9;7;8;17;7;8;9;9;9;9;10;9;9;10;10;8;9;8;7;7;8;8;9;8;9;8;11;8;9;10;8;9;8;9;8;10;11;8;10;11;13;6;12;10;10;9;11;12;14;11;10;9;10;10;12;8;11;9;11;8;11;14;8;8;8;9;8;9;6;9;9;9;4;3;10;8;9;11;10;13;6;7;8;12;9;15;10;9;13;14;11;11;11;11;12;12;10;10;9;11;11;8;14;8;10;9;5;10;13;8;9;4;15;12;9;11;13;12;13;11;11;8
26820;9;9;9;6;10;7;9;8;9;9;10;10;12;10;9;8;9;11;8;11;5;9;9;9;9;9;9;8;9;8;4;10;8;8;8;8;8;9;14;8;7;10;9;7;7;7;10;9;8;8;14;8;8;9;9;8;8;10;9;9;10;10;8;8;8;7;7;8;8;10;8;9;10;10;8;10;9;8;9;8;10;9;8;9;8;10;11;12;9;12;10;10;9;10;8;12;11;9;9;10;10;12;8;11;9;10;8;11;11;10;9;9;6;8;9;6;9;10;9;3;3;10;8;9;11;9;13;6;7;9;12;9;14;10;9;13;14;11;11;11;11;11;12;10;9;9;11;11;8;15;8;11;9;5;12;14;9;9;4;12;11;9;10;12;13;13;11;10;8
27120;9;9;9;6;9;11;9;8;9;9;10;9;10;10;9;8;9;11;8;4;4;6;9;9;9;9;9;8;9;8;7;12;8;8;8;8;8;9;13;8;7;10;10;7;7;11;10;9;13;8;10;9;9;9;9;8;8;10;9;9;10;10;10;7;7;7;10;8;8;10;8;9;10;10;8;10;9;8;9;8;10;9;8;10;8;10;11;12;15;11;10;10;9;8;7;10;11;10;9;10;10;12;8;11;9;10;9;13;11;10;9;10;6;8;9;7;9;10;9;3;3;11;8;9;10;9;11;7;6;11;11;9;12;10;9;13;12;11;11;11;11;10;12;14;9;10;12;9;8;15;8;9;5;3;11;13;11;9;4;12;11;9;9;12;13;14;11;10;9
27420;9;9;9;6;8;16;9;8;9;9;10;9;9;10;9;8;9;13;8;2;8;6;9;9;9;9;9;8;9;8;11;12;8;9;8;8;9;9;9;8;7;10;11;7;7;12;10;9;11;8;8;10;10;9;9;9;8;8;9;7;10;10;13;6;7;7;10;9;8;9;9;9;10;8;8;10;9;8;9;8;10;10;10;10;8;10;12;9;18;11;10;10;9;8;7;6;11;10;10;10;10;6;8;11;9;10;9;14;13;10;9;10;7;8;8;10;9;9;9;4;3;10;9;9;10;9;10;7;7;11;11;9;12;10;9;12;8;10;11;11;10;9;12;17;11;10;12;9;8;14;8;9;5;1;6;12;11;10;4;11;11;9;10;11;12;14;11;10;9
27720;9;9;9;6;8;19;9;8;9;9;9;9;9;10;9;8;9;12;8;2;13;9;9;9;9;9;9;8;8;8;15;10;8;10;8;8;12;9;11;8;7;10;11;7;7;13;10;11;7;8;5;10;11;9;9;9;9;8;9;6;10;10;13;7;7;7;11;9;9;9;10;9;10;8;8;11;11;8;9;8;10;9;13;10;8;10;11;9;15;11;10;10;9;8;10;5;10;10;11;10;9;6;8;10;9;10;9;13;14;10;9;9;8;8;8;9;9;9;9;4;3;10;9;9;9;9;10;7;8;11;11;9;12;10;11;12;8;10;11;10;10;9;12;16;11;12;10;9;8;12;8;8;5;4;5;11;11;9;4;12;11;9;10;11;13;14;11;11;9
28020;9;9;9;6;10;15;9;8;9;9;9;9;9;9;9;8;9;11;8;2;17;11;9;9;9;9;9;8;8;8;18;11;8;11;9;8;13;9;14;8;7;9;12;7;7;12;10;12;7;8;7;10;12;9;9;9;12;8;9;6;10;10;15;8;7;7;9;9;13;10;10;9;10;12;8;11;11;8;10;8;10;9;15;10;8;10;10;10;5;11;10;10;9;8;11;9;10;10;11;10;9;7;8;10;9;10;10;11;14;9;10;9;9;8;9;10;9;9;9;5;3;8;9;9;9;9;10;7;8;10;11;9;12;10;10;11;9;10;11;10;10;11;12;15;11;10;8;9;8;7;8;8;5;3;8;11;9;9;4;13;9;9;11;11;12;14;11;8;9
28320;9;9;9;6;11;9;9;8;9;9;9;10;9;9;9;8;9;9;8;4;8;11;9;9;9;9;9;8;8;8;18;12;8;9;9;9;12;9;12;8;7;9;11;7;7;10;10;12;8;8;9;10;13;9;9;9;12;8;9;6;10;10;13;10;8;7;7;9;13;10;11;10;10;15;8;11;12;8;9;8;10;9;14;10;8;10;10;12;5;10;10;8;9;8;9;9;10;10;11;10;9;9;8;9;9;9;10;11;8;9;11;12;8;9;9;11;9;9;9;5;4;7;10;9;9;9;10;8;6;10;11;11;11;10;11;11;9;10;11;10;10;11;12;11;11;6;8;9;8;7;8;9;6;3;8;11;9;8;4;12;8;10;11;11;11;17;10;8;10
28620;9;9;10;6;10;1;9;8;10;9;9;10;9;10;9;8;9;9;8;10;5;11;9;9;9;9;9;8;8;8;17;13;8;9;9;10;10;10;13;10;7;9;11;7;7;10;10;10;11;8;13;10;12;9;9;9;9;8;9;7;10;10;12;9;8;7;8;9;14;10;10;11;11;18;8;12;12;8;7;8;10;9;14;10;8;10;8;12;9;10;8;8;9;8;6;11;10;10;11;10;9;10;8;9;9;8;8;11;7;9;10;10;9;9;9;10;9;9;9;6;4;8;10;9;9;9;10;8;8;10;10;11;11;10;12;11;9;10;9;10;10;12;12;10;9;6;9;9;8;10;8;8;8;2;11;12;7;4;4;9;8;10;11;11;11;17;10;11;10
28920;9;9;11;6;8;2;9;8;8;9;9;9;10;11;10;8;9;10;8;12;4;12;10;9;9;9;9;8;9;9;12;14;8;9;10;11;10;11;14;12;7;9;11;7;7;9;10;10;12;8;13;10;8;9;9;9;6;9;9;7;10;10;12;7;9;7;14;9;15;11;10;11;12;21;8;13;12;8;7;8;10;10;14;10;8;9;8;11;12;10;5;8;9;8;7;14;10;10;10;10;9;8;8;9;9;8;8;12;7;9;10;10;9;9;11;9;9;9;9;5;5;10;10;10;13;10;10;9;9;10;10;11;12;11;11;10;11;10;9;10;10;10;12;10;9;8;12;9;8;11;8;8;8;0;11;11;6;5;4;8;8;10;10;10;11;18;10;13;10
29220;9;9;11;6;8;6;9;8;8;9;9;9;8;10;10;8;9;10;9;6;6;11;10;10;9;9;8;8;12;9;6;10;8;9;10;11;9;12;11;13;7;9;11;7;7;10;10;10;13;8;9;7;8;9;9;9;7;9;9;7;10;10;10;4;9;7;12;10;14;12;10;11;13;22;8;13;12;8;11;8;10;11;14;10;8;9;8;9;12;10;5;8;7;8;11;7;10;10;10;10;9;9;8;9;9;8;8;13;9;10;10;10;11;11;10;8;9;9;9;5;5;12;10;10;14;11;10;9;9;10;10;11;12;11;9;10;11;10;9;10;9;9;11;10;9;10;12;9;8;12;8;8;7;0;12;10;7;7;4;9;8;10;10;7;11;18;10;13;10
29520;9;9;10;6;8;11;9;8;8;11;8;9;7;11;9;8;9;10;9;0;10;9;11;12;9;9;8;8;9;8;4;8;8;9;11;11;10;12;10;11;7;9;11;7;7;11;10;10;10;8;6;7;10;9;9;9;8;9;9;7;10;10;8;4;9;7;8;12;14;12;10;11;13;20;9;12;13;8;12;8;10;13;13;10;8;9;8;9;10;10;6;8;6;8;15;3;10;10;10;10;9;8;8;8;9;8;8;11;7;12;10;10;11;11;10;9;9;10;9;5;5;13;11;9;10;10;10;9;9;12;10;11;12;10;8;10;9;10;9;10;9;7;11;12;9;10;9;9;8;13;8;8;8;0;10;8;8;9;4;9;8;11;9;7;10;19;10;12;11
29820;9;9;8;6;8;15;9;8;8;12;8;10;7;8;9;8;9;8;9;0;10;9;11;12;9;9;8;8;5;8;8;12;8;9;11;10;11;11;12;8;7;11;6;7;8;12;11;10;9;9;7;7;12;9;9;9;9;9;9;7;9;9;9;5;9;7;8;15;12;12;11;11;13;19;10;12;13;8;11;8;13;15;13;10;8;9;8;10;0;10;9;8;6;8;11;3;10;10;9;10;9;8;8;8;9;8;8;10;7;12;10;10;12;11;11;10;9;10;9;6;6;14;11;9;9;10;11;9;9;13;11;11;12;10;8;10;9;10;9;10;9;7;13;12;9;11;6;9;8;13;8;8;8;1;8;7;9;11;4;8;7;11;8;7;10;18;10;10;13
30120;9;9;8;6;8;10;9;8;8;11;8;10;9;6;9;8;9;8;9;4;10;9;10;9;9;9;8;9;5;8;10;12;8;9;11;10;11;11;15;7;7;9;4;7;8;12;11;11;9;9;9;8;11;9;9;9;9;9;9;7;9;9;11;7;7;7;8;16;12;12;13;13;13;17;14;12;15;8;12;8;14;15;13;10;8;9;8;9;2;9;7;8;6;8;7;8;10;10;9;10;9;8;8;8;5;8;8;10;8;11;10;10;12;11;10;10;9;9;10;7;7;11;11;9;9;10;12;9;10;13;11;10;11;10;9;11;9;10;9;10;10;7;15;12;9;9;7;9;8;12;8;8;8;1;6;6;10;13;4;5;7;11;7;9;9;16;10;9;13
30420;9;9;8;6;9;6;8;8;8;11;7;9;9;9;9;8;9;8;8;5;5;9;5;9;9;9;8;9;8;8;11;16;8;9;11;10;11;11;15;7;7;8;6;7;9;12;11;11;10;9;12;9;14;9;9;9;9;8;8;7;9;9;12;7;6;7;8;16;12;11;13;16;13;16;14;12;15;8;9;8;14;15;13;9;8;7;8;9;4;9;7;7;6;8;3;10;10;9;9;10;8;8;8;8;4;7;7;10;9;10;10;10;11;11;9;10;9;9;11;8;7;9;11;8;10;9;14;9;12;14;11;10;11;11;10;12;9;9;10;7;10;8;12;11;9;6;8;9;7;12;8;8;8;2;7;4;12;12;4;5;7;10;8;9;9;16;10;9;11
30720;9;8;8;6;10;5;7;8;8;11;7;8;10;10;9;8;9;8;8;8;2;9;6;9;9;9;7;6;9;9;15;13;8;9;11;10;11;11;13;7;7;8;9;7;0;12;13;12;11;9;15;10;10;7;7;8;10;8;8;7;9;10;12;7;7;7;12;14;13;11;14;14;13;11;15;14;16;8;8;8;15;15;12;4;8;3;8;9;9;9;7;7;6;8;3;12;9;9;9;10;8;6;7;8;4;7;7;11;7;8;11;10;11;11;9;7;9;10;14;8;8;7;11;8;10;1;15;9;13;14;11;10;10;12;11;13;10;8;10;7;8;8;11;11;9;6;10;9;7;12;8;8;9;5;9;4;11;7;4;6;8;9;10;9;8;16;10;11;11
31020;9;8;8;6;10;12;7;8;9;11;7;8;9;13;9;8;9;10;8;9;4;9;9;9;9;9;6;6;9;8;13;9;8;9;11;10;11;11;12;9;7;8;11;8;2;12;12;12;12;9;16;10;10;4;5;7;10;8;8;7;9;10;11;7;7;7;14;14;13;11;15;14;16;13;13;14;16;8;8;8;15;13;12;4;8;2;8;9;13;9;7;7;6;4;4;7;9;9;9;10;8;6;7;7;4;7;7;12;4;8;11;10;11;10;9;7;9;9;13;7;8;8;11;8;10;2;16;9;14;15;9;10;12;10;11;9;10;8;10;8;8;10;11;11;9;6;11;9;7;12;8;8;7;7;10;4;9;7;4;6;7;9;7;9;9;17;9;14;10
31320;9;8;8;6;8;13;7;8;8;11;7;8;10;12;9;8;9;10;8;7;9;9;11;9;9;9;6;7;9;7;5;7;8;9;11;10;11;11;11;10;7;8;15;8;4;13;11;12;10;9;10;9;10;4;6;7;10;8;8;7;9;10;10;7;8;7;13;14;12;15;15;14;16;13;14;13;16;8;9;8;14;12;12;4;7;2;7;9;10;8;7;7;6;4;6;4;9;9;9;10;8;6;7;7;4;7;7;13;4;9;11;10;13;10;9;7;9;9;12;7;7;8;11;8;10;2;15;10;15;15;10;9;13;7;10;8;10;8;9;8;8;10;10;11;9;7;13;9;7;10;8;8;6;8;10;4;9;10;4;6;6;10;7;8;8;18;8;15;10
31620;9;8;8;6;8;9;7;8;7;11;7;8;10;10;9;8;9;10;8;6;13;9;13;9;9;9;6;8;8;7;5;9;8;9;11;10;11;11;10;12;7;8;12;8;8;12;12;12;10;9;9;7;11;4;6;7;10;8;8;7;9;10;9;7;8;7;10;14;13;14;13;14;17;19;14;13;16;8;11;8;14;13;14;4;6;2;6;8;0;8;6;7;6;4;8;5;9;9;10;10;8;6;6;6;4;7;7;11;4;9;11;10;13;10;9;7;9;9;11;7;6;9;11;8;10;2;12;10;15;17;9;9;15;7;10;8;9;8;8;9;8;9;10;9;9;10;11;9;7;11;8;8;6;6;12;4;8;12;4;5;5;10;8;6;8;19;8;11;12
31920;9;8;8;6;8;7;7;8;6;11;7;9;9;6;9;8;9;7;8;6;16;9;12;9;9;9;7;10;8;7;9;10;8;9;11;12;11;11;10;13;7;9;7;8;12;10;11;11;10;9;10;7;12;4;8;7;10;8;8;7;8;9;9;7;8;7;8;14;13;14;12;14;17;19;14;13;16;8;13;8;14;15;18;5;6;3;4;6;3;6;6;6;6;4;8;5;9;9;10;10;6;5;6;5;4;7;7;9;6;10;11;10;13;10;11;8;9;9;8;8;6;11;11;8;10;2;11;10;16;17;8;9;15;7;10;9;9;8;8;9;8;7;10;8;9;11;6;9;7;9;8;8;7;4;10;4;10;12;4;3;5;9;13;5;9;20;8;5;11
32220;9;8;8;6;8;12;7;8;5;11;7;9;6;5;9;8;9;6;8;6;13;9;8;9;9;9;7;10;8;7;11;12;8;9;11;11;11;11;10;11;7;11;9;8;13;11;8;11;10;7;12;7;12;4;9;8;10;8;8;7;7;9;14;7;8;7;8;14;16;15;13;14;17;18;14;13;16;8;13;8;14;17;22;7;8;3;4;5;9;5;6;6;6;4;8;6;9;9;7;10;6;3;6;5;4;2;7;11;4;12;11;10;13;10;11;9;9;9;8;9;7;12;11;8;10;3;11;10;19;18;8;9;15;7;9;9;9;9;8;9;9;7;9;9;8;9;6;8;7;12;8;8;9;6;7;2;13;9;4;1;6;9;15;5;10;19;8;6;10
